"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE","GOBP_ADAPTIVE_IMMUNE_RESPONSE",294,0.304787580994587,1.66345764536741,1.31371163190721e-05,0.000241773467641385,0.000160889784879325,4599,"tags=33%, list=22%, signal=26%","PLA2G4A/TNFRSF21/CTSL/TCIRG1/STAT6/TNFSF13B/CD4/CD74/IRF4/MR1/TEC/SMAD7/SLC15A4/PRKD2/KDM5D/CLU/BTN3A2/C1S/MCOLN2/ZBTB7B/SKAP1/CD55/CD46/JAK3/TNFRSF11A/TYK2/STAT5A/IL23A/LOXL3/TRPM4/SERPING1/GATA3/CD1D/OTUD7B/LGALS9/CD40/JAK1/UNC93B1/CTSH/CD7/BRD2/RNF125/RAG1/PTK2B/CFI/BCL3/TNFSF4/GZMM/UNC13D/MAP3K7/C7/FCGR2A/CD81/C8G/BTN3A3/FOXP3/TFEB/ADAM17/PRKCD/IL6R/RIPK2/CD27/PRKCQ/CD79A/RAB27A/TRDC/UFL1/TNFRSF1B/SIPA1/RAPGEF3/ALOX15/ZC3H12A/LGALS1/NECTIN2/NOD2/ANXA1/NFKB2/FOXJ1/HFE/PDIA3/PARP3/PIK3CD/PTPN6/IL4I1/SCART1/NCKAP1L/HLA-A/TRAF6/B2M/HLX/TGFB1/IL18BP/PRKAA1/C3/IL1B/TNFAIP3/SWAP70","gobp","R403C_vs_Ctrl_D35"
"GOBP_BONE_GROWTH","GOBP_BONE_GROWTH",29,0.62622684494286,2.24037341862244,1.3444143185732e-05,0.000246475958405087,0.000164019089077795,4689,"tags=66%, list=22%, signal=51%","DDR2/RARG/MSX2/RARB/EVC/RARA/LEPR/NPR2/COL27A1/EXT1/ECM1/FGFR2/NPPC/THBS3/FBLN5/TGFBR2/BNC2/MATN1/FOSL2","gobp","R403C_vs_Ctrl_D35"
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD",12,0.786890231374296,2.19310072222578,1.34994494247018e-05,0.000246545288157245,0.00016406522502902,4016,"tags=83%, list=19%, signal=68%","WNT5A/SOSTDC1/SULF1/WNT2B/NOG/BMP4/FGFR2/CTNNB1/RDH10/BMP7","gobp","R403C_vs_Ctrl_D35"
"GOBP_METANEPHROS_DEVELOPMENT","GOBP_METANEPHROS_DEVELOPMENT",76,0.453153486378303,2.01143493623585,1.38238239286994e-05,0.000251509496193257,0.000167368690751714,4971,"tags=55%, list=24%, signal=42%","PDGFRB/PDGFA/SIX4/SIX2/IRX2/FGF8/IRX3/LAMB2/EYA1/FRAS1/AQP1/LGR4/CTSH/FBN1/YAP1/RET/BMP4/SIX1/GDNF/LHX1/ID2/GDF6/CTNNB1/PDGFRA/GPC3/TFAP2B/ITGA8/FOXD1/CALB1/WWTR1/RDH10/FOXJ1/WT1/IRX1/STAT1/TCF21/BMP7/OSR1/GREB1L/PAX2/SMO/BCL2","gobp","R403C_vs_Ctrl_D35"
"GOBP_REGULATION_OF_MRNA_PROCESSING","GOBP_REGULATION_OF_MRNA_PROCESSING",123,-0.413488701413262,-1.90145842486739,1.39462562805505e-05,0.000252775895084978,0.000168211424436464,5727,"tags=49%, list=27%, signal=36%","ZBTB7A/RBM15/SLTM/C1QBP/UPF3A/CDK11B/DYRK1A/RBM3/SRPK1/DAZAP1/WDR77/CCNB1/NCBP1/CWC22/ARB2A/HNRNPA1/JMJD6/PTCD2/QKI/CELF6/LARP7/SRSF6/EXOSC10/SRSF8/HNRNPK/NOVA1/SRSF12/SRSF2/RBFOX1/NOVA2/MAGOHB/WTAP/RBFOX2/NCBP2/THRAP3/SRSF3/SRSF7/CELF3/PRPF19/RBM8A/SRPK3/U2AF2/UPF3B/RBMX/CELF5/DHX9/SRSF10/CELF4/HNRNPU/RBM4/SF1/TRA2B/RBM15B/SRRM4/CELF2/KHDRBS3/KHDRBS1/RBM10/RBMXL1/KHDRBS2","gobp","R403C_vs_Ctrl_D35"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS",24,0.662401624713569,2.25439099217689,1.42096832694239e-05,0.000255614039263886,0.000170100086624485,3586,"tags=58%, list=17%, signal=48%","APOE/GGCX/ERLIN2/SNAI1/BMP2/REST/PROX1/DKKL1/BMP5/DKK3/FGF19/ERLIN1/INSIG2/GFI1","gobp","R403C_vs_Ctrl_D35"
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",26,-0.656625413065803,-2.19802624706698,1.46176884791197e-05,0.000261968686788719,0.000174328829683963,5357,"tags=81%, list=25%, signal=60%","CDK1/CDC6/NCAPD2/CCNB1/NCAPG/AURKB/MAD2L1BP/CDCA8/NCAPG2/KAT5/MAD1L1/NCAPD3/NCAPH/BIRC5/SKA3/SMC4/RAD18/INCENP/SMC2/HNRNPU/NCAPH2","gobp","R403C_vs_Ctrl_D35"
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS","GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",18,0.716246850831393,2.25135406107592,1.48067937986681e-05,0.000263384789318316,0.000175271184664336,2245,"tags=61%, list=11%, signal=55%","SIX4/SIX2/AGT/VEGFA/LGR4/WNT2B/NOG/BMP4/SIX1/GDNF/LHX1","gobp","R403C_vs_Ctrl_D35"
"GOBP_MESODERM_MORPHOGENESIS","GOBP_MESODERM_MORPHOGENESIS",66,0.492194211188682,2.12494808680952,1.47767342114303e-05,0.000263384789318316,0.000175271184664336,5474,"tags=52%, list=26%, signal=38%","POFUT2/WNT5A/KLF4/SIX2/SNAI1/WNT11/EYA1/TBX19/AHDC1/SMAD3/NOG/EXT2/PRKAR1A/BMP4/FOXC1/WLS/SCX/WNT3A/ACVR1/FGFR2/GJA1/EPHA2/ITGA8/DKK1/BMP7/CRB2/ITGB1/PAX2/EPB41L5/TAF10/TBX6/ITGA3/TBX20/TBX3","gobp","R403C_vs_Ctrl_D35"
"GOBP_CYTOKINESIS","GOBP_CYTOKINESIS",172,-0.372672149498734,-1.8011435719286,1.60106561709352e-05,0.000282804946912371,0.000188194459530313,5505,"tags=40%, list=26%, signal=29%","CEP55/CCP110/IQGAP2/KIF14/ECT2/CFL1/ARF6/CDC6/GIT1/E2F8/CIT/MITD1/SPIRE1/EXOC2/PIN1/CHMP1A/WASHC5/EXOC5/AURKB/CENPA/CDC25B/ARL3/SPIRE2/ZFYVE26/CDCA8/KIF4A/MTMR4/SEPTIN7/PRC1/SETD2/CKAP2/ROCK2/PLK1/ORC4/ATXN10/KIF20B/NUSAP1/SEPTIN6/ALKBH4/VPS4A/CHMP7/BIRC5/KLHL13/EXOC6/EXOC6B/FMN2/INCENP/SEPTIN11/SEPTIN3/NUP62/ESPL1/PDXP/BRCA2/KIF3B/RACGAP1/CALM1/SPAST/MAP10/CALM3/STMN1/FSD1/CENPV/RAB35/ANK3/KLHL9/ZNF365/DCTN3/APC","gobp","R403C_vs_Ctrl_D35"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",233,0.330626399069327,1.75424729293792,1.60167482995303e-05,0.000282804946912371,0.000188194459530313,4461,"tags=35%, list=21%, signal=28%","DDR2/SASH1/WNT5A/KANK1/WDPCP/SEMA3B/SEMA3G/SEMA3D/SNAI1/CAPN7/WASF2/FGF8/LAMA5/SDC4/VEGFA/PHOX2B/ITGB7/EDN3/AQP1/EDNRA/RREB1/KANK2/SMAD3/NHERF1/SEMA3F/CD248/ARHGAP5/CTSH/EPPK1/NRTN/PIP5K1A/MMP2/RET/BMP4/ENPP2/ENG/TBX1/PROX1/TNS1/FOLR1/ACVR1/SOX10/GDNF/FAM114A1/PITX2/ITGA4/GJA1/GDF6/FBN2/KRT16/MCC/FGF19/HAND2/GPC3/NRP1/PLEC/FGF7/TGFB2/ADIPOR1/CD63/HAS2/TIMP1/IRS2/TWIST1/MIXL1/PTPRG/PLCG2/CCN3/BMP7/ADAM9/MARVELD3/PTPN23/CRB2/FN1/TGFBR2/CALR/EPB41L4B/FGF2/ILK/TGFB1/ARHGAP4","gobp","R403C_vs_Ctrl_D35"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",57,0.507265482946955,2.1257986339776,1.63389188696809e-05,0.000287432819086114,0.00019127410828477,5231,"tags=47%, list=25%, signal=36%","CEBPB/ERN1/APP/ITPR1/DDIT3/SYVN1/CREB3L1/ERP29/TXNDC12/WFS1/GRINA/BCL2L11/RNF183/SELENOS/ERN2/PPP1R15A/SELENOK/TMBIM6/DNAJC10/MAP3K5/XBP1/HERPUD1/CHAC1/ATP2A1/BCL2/TRIB3/ATP2A3","gobp","R403C_vs_Ctrl_D35"
"GOBP_INNER_EAR_MORPHOGENESIS","GOBP_INNER_EAR_MORPHOGENESIS",98,0.4174259444618,1.94312790768201,1.64114927931941e-05,0.000287651989067523,0.000191419956427269,3750,"tags=40%, list=18%, signal=33%","LRIG3/WNT5A/SIX4/WDPCP/ZIC1/HESX1/FGF8/EYA1/ATOH1/GATA2/WNT1/GATA3/COL2A1/NHERF1/MYO7A/KCNQ1/PRRX1/FZD6/SIX1/SPARC/MYO3A/REST/TBX1/PROX1/WNT3A/WHRN/MYO3B/FGFR2/SLITRK6/CTHRC1/HMX3/PTK7/ITGA8/INSIG2/TFAP2A/KCNQ4/TBX2/FRZB/SEC24B","gobp","R403C_vs_Ctrl_D35"
"GOBP_OSTEOBLAST_DIFFERENTIATION","GOBP_OSTEOBLAST_DIFFERENTIATION",204,0.341772941959637,1.78157943600972,1.64889022520024e-05,0.000287954004656319,0.000191620934738022,3571,"tags=30%, list=17%, signal=26%","PTH1R/IGFBP5/TCIRG1/DDR2/BAMBI/CEBPB/FZD1/FGF23/TMEM64/ID1/COL6A1/MSX2/SNAI1/PTPRB/TMT1A/WNT11/BMP2/VEGFA/WNT10B/IGF2/TRPM4/DNAI3/RANBP3L/ATRAID/LGR4/SMAD3/NPNT/NOG/SHOX2/RRBP1/VEGFC/CREB3L1/AXIN2/YAP1/BMP4/IGF1/SMAD6/REST/WNT3A/ACVR1/TENT5A/ID2/FGFR2/IL6R/CTHRC1/FBN2/CTNNB1/HOXA2/NPPC/HAND2/EPHA2/IFITM1/UFL1/SND1/RUNX2/WWTR1/LOX/IGFBP2/NBR1/TWIST1/HDAC7/CEBPD","gobp","R403C_vs_Ctrl_D35"
"GOBP_ARTERY_MORPHOGENESIS","GOBP_ARTERY_MORPHOGENESIS",65,0.479052058089658,2.06255074025691,1.68492114238516e-05,0.000292657618474754,0.00019475098628084,4807,"tags=51%, list=23%, signal=39%","PDGFRB/APOE/CITED2/SMAD7/MDK/FGF8/WNT11/EYA1/VEGFA/FKBP10/EDNRA/NAGLU/NOG/PRRX1/BMP4/FOXC1/SIX1/ENG/TBX1/MYOCD/PROX1/FOLR1/HAND2/NRP1/TGFB2/TFAP2B/TBX2/SEC24B/LDLR/TGFBR2/EFEMP2/ACVRL1/HOXA1","gobp","R403C_vs_Ctrl_D35"
"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION","GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",117,0.392354521075888,1.88299564169725,1.68805648273839e-05,0.000292657618474754,0.00019475098628084,4644,"tags=38%, list=22%, signal=30%","CYBA/WNT5A/CLU/FXR1/IFNGR1/APP/HSPB1/IL23A/GPNMB/ELF4/ZFP36/RARA/NOD1/ADAM10/TMEM106A/LGALS9/AXL/GHRL/BCL3/SPON2/IGF1/FCGR2A/FOXP3/IFIH1/ADAM17/RIPK2/NLRC3/PSEN1/SELENOS/ZC3H12A/SELENOK/POMC/TWIST1/TICAM1/CD36/NOD2/ERRFI1/PLCG2/VSIR/PTPN6/GAS6/TLR1/TGFB1/TNFAIP3/OAS3","gobp","R403C_vs_Ctrl_D35"
"GOBP_MESENCHYMAL_CELL_DIFFERENTIATION","GOBP_MESENCHYMAL_CELL_DIFFERENTIATION",233,0.329637517566605,1.74900045631486,1.75512695203482e-05,0.000303187092616845,0.000201757895873278,4780,"tags=37%, list=23%, signal=29%","POFUT2/BAMBI/TGFBR3/WNT5A/CITED2/SEMA3B/SMAD7/MSX2/SEMA3G/SIX2/MDK/SEMA3D/AGT/SNAI1/FGF8/LAMA5/WNT11/BMP2/LOXL3/VEGFA/PHOX2B/EDN3/IL17RD/RANBP3L/GSC/GATA3/EDNRA/TGFBR3L/SMAD3/ALX1/DSG2/NOG/SEMA3F/SDCBP/EXT1/AXIN2/NRTN/RET/HEYL/BMP4/FOXC1/IGF1/SIX1/ENG/TBX1/AKNA/FOLR1/ACVR1/SOX10/GDNF/DAB2/MSX1/PITX2/FGFR2/GATA5/BMP5/CTNNB1/FGF19/HAND2/S100A4/CYP26C1/NRP1/TGFB2/ADIPOR1/HAS2/CUL7/WWTR1/RDH10/TWIST1/ALDH1A2/FRZB/STAT1/BCL9L/SP6/TCF21/BMP7/CRB2/FN1/TGFBR2/WNT10A/TGFB1/IL1B/OSR1/ACVRL1/PAX2/EPB41L5","gobp","R403C_vs_Ctrl_D35"
"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT","GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT",212,0.33470941142244,1.75406338811158,1.82495584356775e-05,0.000314115601132074,0.000209030345580933,3525,"tags=25%, list=17%, signal=21%","OSBPL1A/COMT/APOE/SLC16A3/SLC44A2/SNCG/VPS54/SLC5A3/SELENOM/APOC1/CFTR/CLU/NPC2/AGT/SLC18A2/SLC26A6/ABCA4/FURIN/SLC18A1/PLTP/AQP1/SCP2/ECRG4/TMF1/NPC1L1/KCNQ1/LIPA/GHRL/SLC16A8/DRD4/ABCG5/SLC2A13/APOA1/AQP3/GDNF/DAB2/NPC1/OSBPL2/FGF19/ABCA1/ABCB4/SLCO1A2/LDLRAP1/OSBP/SLC18A3/ACACB/OSBPL7/PCSK9/POMC/CD36/SEC24A/SLC10A3","gobp","R403C_vs_Ctrl_D35"
"GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT","GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT",45,0.536773495347794,2.13384337585708,1.88788036193095e-05,0.000322625268994272,0.000214693161460193,4633,"tags=53%, list=22%, signal=42%","NOS3/NOTCH2/NFATC1/SLIT3/SLIT2/SNAI1/BMP2/GATA3/TNFRSF1A/AXIN2/ELN/HEYL/BMP4/SMAD6/GATA5/TNFRSF1B/TGFB2/TIE1/TWIST1/CDH11/ADAMTS5/TGFBR2/TGFB1/EMILIN1","gobp","R403C_vs_Ctrl_D35"
"GOBP_SPERMATID_DIFFERENTIATION","GOBP_SPERMATID_DIFFERENTIATION",186,0.343357263125945,1.76882006457865,1.98245117698071e-05,0.000337581098998317,0.000224645619418118,5760,"tags=44%, list=27%, signal=32%","RHBDD1/PRKG1/CFAP58/VPS54/CFTR/FXR1/CFAP52/CIB1/CFAP221/MFSD14A/SLC26A6/ACRBP/BBOF1/DNAH1/ADGRG2/ZMYND12/TTC12/ROPN1L/CFAP157/FNDC3A/SPAG17/TBC1D21/CFAP69/TMF1/OCA2/LRRC46/KIAA0319L/STK33/NPHP1/CDYL/SOX30/HOOK1/DRC7/DZIP1/ABHD2/CFAP61/ADGB/SIX5/CFAP57/CFAP43/CFAP206/ARMC3/SPAG6/RSPH1/CFAP53/DRC1/CFAP65/CCDC159/CCDC146/SPEF2/MEIG1/NECTIN2/CFAP47/DNHD1/TTC21A/YIF1B/AGFG2/PLD6/ZMYND15/SELENOF/CFAP44/C2CD6/H3-3B/PLN/DNALI1/IQCG/POC1B/IFT56/KLC3/PCSK4/AFF4/MNS1/CATSPERE/PACRG/KDM3A/CFAP54/CCDC38/BBS4/SPAG16/SLC22A14/PLA2G3/RFX2","gobp","R403C_vs_Ctrl_D35"
"GOBP_SKIN_EPIDERMIS_DEVELOPMENT","GOBP_SKIN_EPIDERMIS_DEVELOPMENT",115,0.389105472671743,1.86153642265214,2.0360436247137e-05,0.000345477615044505,0.000229900409285515,5143,"tags=46%, list=24%, signal=35%","IGFBP5/WNT5A/PDGFA/KLF4/COL6A1/MSX2/EDAR/DLX3/SNAI1/LAMA5/LSR/WNT10B/SOSTDC1/CLDN4/LGR5/LGR4/NAGLU/AP3B1/EXT1/CDH3/FZD6/CLDN1/FGFR2/SAV1/CTNNB1/TMEM79/KRT16/ATP7A/PLEC/FGF7/NGFR/TGFB2/DKK1/GORAB/FOXQ1/TRADD/RELA/ERCC2/PKP3/FOXI3/GATA6/MET/UGCG/TRPC4AP/ALX4/EDA/WNT10A/EGFR/SMO/BCL2/GAL/TGM3/ALOX12","gobp","R403C_vs_Ctrl_D35"
"GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY","GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",37,0.58970354919621,2.23908370841024,2.14763865097749e-05,0.000360287097066775,0.000239755478991804,5502,"tags=65%, list=26%, signal=48%","DAW1/DNAAF6/DNAI2/DNAH1/DNAAF1/DNAI3/TTC12/SPAG1/ODAD1/DNAH7/DNAH5/DNAAF8/CFAP57/DNAAF3/DRC1/ODAD2/DNAI4/ODAD4/CFAP100/CLXN/ODAD3/DNAL1/ZMYND10/CFAP73","gobp","R403C_vs_Ctrl_D35"
"GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION","GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION",24,0.653586248522412,2.22438909614201,2.15344012039911e-05,0.000360287097066775,0.000239755478991804,4655,"tags=67%, list=22%, signal=52%","WNT5A/CITED2/FGF8/BMP2/SULF1/WNT2B/BMP4/SIX1/GDNF/GATA5/CTNNB1/DKK1/WT1/BMP7/FGF2/FGF1","gobp","R403C_vs_Ctrl_D35"
"GOBP_ICOSANOID_TRANSPORT","GOBP_ICOSANOID_TRANSPORT",36,0.579744511577278,2.18754927990753,2.14053830053569e-05,0.000360287097066775,0.000239755478991804,4523,"tags=44%, list=21%, signal=35%","PLA2G4A/SLC22A8/ACE/P2RX4/TNFRSF11A/ABCC1/ABCC6/DRD4/PLA2R1/PTGES/PLA2G12A/ANXA1/BDKRB2/PTGS2/ABCC10/IL1B","gobp","R403C_vs_Ctrl_D35"
"GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",45,0.535274102135287,2.1278828165112,2.14170739528348e-05,0.000360287097066775,0.000239755478991804,4902,"tags=56%, list=23%, signal=43%","WNT5A/PDGFA/SIX4/SIX2/MDK/AGT/VEGFA/SULF1/LGR4/WNT2B/NOG/SHOX2/BMP4/SIX1/GDNF/LHX1/FGFR2/CTNNB1/FGF7/BMP7/FGF2/TGFB1/NTN4/HOXB7/SMO","gobp","R403C_vs_Ctrl_D35"
"GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY","GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY",72,-0.484762213864268,-2.03367435764805,2.16705763181843e-05,0.000361302117360668,0.000240430931093004,7016,"tags=60%, list=33%, signal=40%","SRSF9/SNRPG/SFSWAP/SRPK2/DDX42/GEMIN2/DDX46/PUF60/DDX23/SF3B4/SF3A1/SF3B5/DDX1/SRPK1/SF3A3/SNRPC/PRPF6/NCBP1/USP39/CELF6/SRSF6/SNRPB/SF3B3/HTATSF1/BUD13/SRSF12/SNRPF/SNRPD3/CELF3/PRPF19/SRPK3/U2AF2/TXNL4A/PSIP1/PHF5A/CELF5/SRSF1/SRSF10/PTBP2/CELF4/SF1/SNRPD1/CELF2","gobp","R403C_vs_Ctrl_D35"
"GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",63,0.470735483284803,2.01324130916795,2.20707803260451e-05,0.00036669681895877,0.000244020871660404,4458,"tags=40%, list=21%, signal=31%","RARRES2/WNT5A/MOSPD2/P2RX4/PDGFD/MDK/APP/C5AR1/ADAM10/LGMN/CSF1R/LGALS9/MMP14/PTK2B/ITGA4/ADAM17/DOCK8/SELENOK/TRPV4/CXCL12/P4HB/GAS6/CALR/TGFB1/ANO6","gobp","R403C_vs_Ctrl_D35"
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",93,0.423166488636352,1.94948154965334,2.22782356797148e-05,0.000367590888715294,0.000244615836410661,4430,"tags=43%, list=21%, signal=34%","NKX3-2/CEBPB/RARG/NTF4/DLX3/CCNO/RARB/FGF8/WNT11/BMP2/TTC8/GATA2/RARA/TP73/TMEM231/NFE2L1/MCIDAS/GMNC/EXT1/YAP1/BMP4/VAX1/PROX1/MSX1/FGFR2/SPDEF/C1GALT1/GATA5/SAV1/YIPF6/CTNNB1/KLF5/FOXJ1/BMP7/XBP1/GATA6/PYY/FGF2/HOXA5/TGFB1","gobp","R403C_vs_Ctrl_D35"
"GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",241,0.320674116497457,1.70848559280367,2.26472269551952e-05,0.000372395123644704,0.000247812846950499,3909,"tags=32%, list=19%, signal=26%","KREMEN1/NPHP3/APOE/BAMBI/WNT5A/FZD1/SULF2/TMEM64/KANK1/PLEKHA4/IGFBP4/MDK/SOX13/APP/ATP6AP2/LRRK1/WNT11/BMP2/DDIT3/LZTS2/WNT10B/SOSTDC1/TRPM4/TMEM9/LGR5/RECK/IGFBP6/LGR4/SMAD3/TMEM88B/NHERF1/NOG/WNK2/UBAC2/CSNK1D/AXIN2/PTPRU/CDH3/STK3/YAP1/FZD6/AMFR/WLS/RBMS3/WNT3A/FOLR1/SOX10/DKKL1/DAB2/LGR6/TNKS2/FGFR2/CTHRC1/CTNNB1/DKK3/LATS2/GPC5/MCC/ZBED3/GPC3/SOST/PTK7/RPS12/DKK1/PSEN1/USP8/SFRP4/WWTR1/IGFBP2/ADGRA2/CAPRIN2/RSPO1/FRZB/SCEL/TLE3/IFT20/NKD1","gobp","R403C_vs_Ctrl_D35"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION","GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION",12,-0.797069370252795,-2.15415263626731,2.28753196007153e-05,0.000373578171636256,0.000248600114216504,3540,"tags=92%, list=17%, signal=76%","MCMDC2/MCM3/GINS4/CDC7/CDC45/MCM6/MCM5/MCM2/MCM4/MCM7/GINS2","gobp","R403C_vs_Ctrl_D35"
"GOBP_POSITIVE_REGULATION_OF_SPINDLE_CHECKPOINT","GOBP_POSITIVE_REGULATION_OF_SPINDLE_CHECKPOINT",12,-0.796994438934196,-2.15395012754783,2.28753196007153e-05,0.000373578171636256,0.000248600114216504,3700,"tags=83%, list=18%, signal=69%","MAD2L1/AURKB/CDCA8/NDC80/MAD1L1/KNL1/BIRC5/GEN1/INCENP/XRCC3","gobp","R403C_vs_Ctrl_D35"
"GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION","GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",36,0.578092093020556,2.18131421092166,2.35927573628623e-05,0.000383984163201687,0.000255524851495375,3033,"tags=47%, list=14%, signal=41%","OTX2/WNT5A/FZD1/CDNF/FGF8/VEGFA/PHOX2B/WNT1/LMX1B/EN2/LMX1A/CSNK1D/WNT3A/ID2/RYK/CTNNB1/DKK1","gobp","R403C_vs_Ctrl_D35"
"GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT","GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT",30,0.5942909943637,2.14432572909807,2.39473496162063e-05,0.000388434128520499,0.000258486110933182,4145,"tags=60%, list=20%, signal=48%","SIX4/FGF8/EYA1/GATA3/EDNRA/NOG/BMP4/SIX1/TBX1/FOLR1/ACVR1/RIPPLY3/BMP5/HOXA2/TGFB2/TBX2/BMP7/FOXI3","gobp","R403C_vs_Ctrl_D35"
"GOBP_APPENDAGE_MORPHOGENESIS","GOBP_APPENDAGE_MORPHOGENESIS",137,0.374719496809584,1.84494657026312,2.42644183297772e-05,0.000392247438202649,0.00026102370358313,3593,"tags=36%, list=17%, signal=30%","CRABP2/WNT5A/NOTCH2/FBXW4/VPS54/RARG/WDPCP/COL6A1/MSX2/PCSK5/RARB/FGF8/FRAS1/ZIC3/GDF5/RECK/NPR2/TMEM231/COL2A1/ALX1/NOG/SHOX2/GRHL2/EXT1/EVX2/PRRX1/TBX4/FZD6/BMP4/PITX1/MSX1/PITX2/FREM2/FGFR2/BCL2L11/FBN2/CTNNB1/HAND2/GPC3/TGFB2/TFAP2B/DKK1/PSEN1/RUNX2/ALX3/RDH10/TWIST1/TFAP2A/ALDH1A2/TBX2","gobp","R403C_vs_Ctrl_D35"
"GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH","GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH",69,0.467749936008208,2.03782131376345,2.48632355389762e-05,0.000400574350350172,0.000266564903439316,4570,"tags=52%, list=22%, signal=41%","TCIRG1/STIM1/PPARA/CFTR/MSX2/EDAR/DLX3/FGF8/LAMA5/BMP2/SOSTDC1/NFIC/PERP/FAM20A/BSG/BMP4/FOXC1/TBX1/MSX1/BCL2L11/WNT6/TNFRSF11B/CTNNB1/HAND2/PDGFRA/NGFR/RUNX2/BMP7/FOXI3/TNC/TRAF6/EDA/WNT10A/TGFB1/CTNNA1/SLC4A2","gobp","R403C_vs_Ctrl_D35"
"GOBP_CELL_MATRIX_ADHESION","GOBP_CELL_MATRIX_ADHESION",196,0.328817215042563,1.70637109475848,2.56611810662779e-05,0.000412042789940067,0.00027419665392261,5690,"tags=44%, list=27%, signal=32%","PEAK1/NID2/BCAM/ITGA6/TESK2/WDPCP/DISC1/PKHD1/MSLN/DLC1/SKAP1/PECAM1/CIB1/ARHGAP6/SDC4/VEGFA/ITGA7/SVEP1/ITGB7/VWA2/FREM1/RIN2/ITGA5/RRAS/ITGB5/WHAMM/PLEKHA2/KDR/SMAD3/NPNT/MMP14/PTK2B/COL16A1/PIP5K1A/EFNA5/ADAMTS12/ITGA4/BST1/BCL2L11/SGCE/CTNNB1/RHOD/STON1/NRP1/ITGA8/CD63/COL5A3/HOXD3/THBS3/CDH11/CD36/ADAM9/ITGA1/FBLN5/POSTN/JUP/FN1/EDA/ILK/EFEMP2/ITGB1/DAPK3/EMILIN1/ACVRL1/EPB41L5/ITGAE/VTN/BCL2/UTRN/AJUBA/BCL6/ITGAV/AJAP1/HOXA7/EMP2/TRPM7/CDKN2A/NID1/ITGA3/SLC9A1/THBS1/EPDR1/PIK3CB/DUSP3/CCN2/MKLN1","gobp","R403C_vs_Ctrl_D35"
