"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS",45,-0.757683624329533,-2.78487187241275,2.61460429278124e-14,1.02603410883385e-12,6.86385752140019e-13,3143,"tags=76%, list=15%, signal=64%","NUP153/NUP98/RAE1/NUP42/POM121/NUP37/SUMO1/RANGAP1/NUP133/NUP35/NUP50/NUP93/TOP1/TPR/NUP88/NUP160/UBE2I/NUP188/NUP155/AURKA/NUP54/NUP214/NUP107/NUP62/NUP205/NDC1/NUP85/PCNA/BIRC5/CDCA8/INCENP/AURKB/TOP2A/NUP210","reactome","Time_Ctrl"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",32,-0.825121137298315,-2.81765444942628,2.77033162576238e-14,1.05517042804773e-12,7.05877067493015e-13,1018,"tags=88%, list=5%, signal=83%","POLE3/ORC2/CDC7/CDC6/RPA1/DBF4/CDT1/ORC6/PRIM1/MCM8/MCM10/RPA2/PRIM2/POLA2/RPA3/CDC45/GMNN/MCM6/MCM4/CDK2/ORC1/POLE2/POLE/MCM3/POLA1/MCM7/MCM5/MCM2","reactome","Time_Ctrl"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",328,-0.442552503848706,-2.17429892549866,2.94873671624079e-14,1.09103258500909e-12,7.29867764651481e-13,2854,"tags=33%, list=14%, signal=29%","POLR2K/POLR2F/POLR2L/CASP2/CHD4/PRMT1/BANP/POLR2G/TSC2/TP53I3/SLC38A9/BRPF1/COX6C/PRDX1/MLH1/HDAC2/GTF2H3/COX8A/POLR2I/MLST8/EP300/SMYD2/TAF2/TAF6/PIN1/TOPBP1/CDK13/TP53BP2/TP53RK/POLR2E/RFC3/AGO1/NBN/CNOT11/APAF1/CNOT6/TP53/CENPJ/CARM1/BARD1/POLR2J/CREBBP/PRMT5/RAD50/YWHAQ/CNOT1/MAPKAPK5/MTOR/RFC4/AURKA/RBBP8/RPTOR/RPA1/UBB/KAT5/RBBP7/RBBP4/TFDP1/BRIP1/HDAC1/EHMT1/BRPF3/E2F4/RBL1/CNOT9/HIPK2/POLR2H/NELFCD/SUPT16H/E2F8/MTA2/RAD51D/RPA2/E2F1/FANCI/CHEK1/EXO1/CCNB1/CCNE2/RPA3/RFC2/FANCC/TPX2/CCNA2/MSH2/SSRP1/POLR2D/RHNO1/PCNA/BIRC5/TAF9B/BRCA1/RMI1/MBD3/DNA2/CDK1/PRDX2/CDK2/FANCD2/BRD7/AURKB/RFC5/CDC25C/BLM/CHEK2/RMI2/E2F7","reactome","Time_Ctrl"
"REACTOME_TRNA_PROCESSING","REACTOME_TRNA_PROCESSING",101,-0.610870671666285,-2.60213156492573,3.24275750584029e-14,1.16649193612866e-12,7.80347785762151e-13,5345,"tags=69%, list=25%, signal=52%","NUP43/ELAC2/THG1L/PUS7/TYW3/TRMT6/RTRAF/TRMT10C/ADAT1/POM121C/TRMT10A/RTCB/CLP1/CSTF2/LAGE3/RANBP2/ZBTB8OS/TSEN15/TRMT61A/TRMT1/NUP153/NUP98/TRMT12/QTRT2/URM1/RAE1/NUP42/POP7/TRMT61B/WDR4/POM121/NUP37/DDX1/RPP30/POP4/PRORP/POP5/POP1/METTL1/TP53RK/NUP133/NUP35/PUS1/ADAT3/NUP50/CDKAL1/NUP93/RPP25/TSEN2/TPR/HSD17B10/NUP88/RAN/NUP160/TRDMT1/TSEN54/NUP188/NUP155/NUP54/LCMT2/NUP214/NUP107/NUP62/CPSF4/NUP205/NDC1/NUP85/FAM98B/QTRT1/NUP210","reactome","Time_Ctrl"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",273,-0.462602321059361,-2.23446909783746,3.46619382902464e-14,1.21316784015862e-12,8.11572552286566e-13,5184,"tags=49%, list=25%, signal=37%","RP2/TUBG1/PDE6D/CRTC3/HSP90AA1/ATP5MC1/TCTN2/DCTN3/TCTN3/PPRC1/MKS1/DYNLT5/IFT27/IFT25/TMEM67/ATP5MC2/CYCS/CCT3/TFB1M/ATP5F1C/CNGB1/FBF1/HAUS3/ATP5PO/PKD2/ACTR1A/ATP5MC3/SEPTIN2/TRIP11/ATP5MF/BBS1/CNTRL/ATP5F1D/TCTN1/CEP76/ATP5PF/MICOS10/TGS1/BBS12/TUBB1/CCT5/LZTFL1/CC2D2A/GLUD1/CEP72/DYNLL1/TUBB8/EXOC7/SFI1/IMMT/HAUS2/ATP5F1E/ATP5PB/CHCHD3/RAB8A/TFAM/IFT57/MED1/IFT74/DCTN1/NPHP4/MAPRE1/CEP131/SCLT1/IQCB1/MTX1/B9D1/AHI1/NPHP1/GABPB1/DYNLT2B/EXOC6/CREB1/DMAC2L/IFT22/DYNC2H1/CEP152/IFT70A/C2CD3/RXRA/NEDD1/CENPJ/DNAJC11/APOO/CARM1/IFT122/CKAP5/ATP5PD/IFT56/IFT88/CREBBP/NRF1/SSNA1/TRAF3IP1/ARL13B/IFT52/UNC119B/TMEM216/ODF2/WDR35/CEP135/HDAC3/HCFC1/MKKS/IFT81/PCM1/HAUS8/HAUS6/PCNT/HAUS7/NEK2/IFT70B/TUBB4B/CEP41/RPGRIP1L/TUBA1B/B9D2/SMO/HAUS5/DYNLL2/HAUS1/CEP83/CEP78/CEP162/TBL1X/CDK1/DYNC2I2/PLK1/CEP192/PLK4/IDH2/CDK5RAP2/KIF24","reactome","Time_Ctrl"
"REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS","REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS",77,-0.657976152462898,-2.68068460043914,3.62055433762012e-14,1.23384680716264e-12,8.25406155086248e-13,2096,"tags=47%, list=10%, signal=42%","TOPBP1/ABRAXAS1/RFC3/TP53BP1/NBN/BRCC3/PPP4C/BARD1/RAD50/UBE2I/RFC4/TIPIN/RBBP8/RPA1/UBB/KAT5/BRIP1/H2BC9/NSD2/RPA2/CHEK1/EXO1/RPA3/RFC2/CCNA2/CLSPN/RHNO1/BRCA1/RMI1/DNA2/CDK2/RFC5/BLM/RMI2/H2AX/TIMELESS","reactome","Time_Ctrl"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",36,-0.799615574214932,-2.80390709236389,5.86426905730125e-14,1.94723805877054e-12,1.30264330206719e-12,1867,"tags=75%, list=9%, signal=68%","ORC2/CDC7/RFC3/CDC6/RFC4/RPA1/DBF4/ORC6/MCM8/MCM10/RPA2/CHEK1/RPA3/CDC45/RFC2/MCM6/CLSPN/MCM4/CDK2/ORC1/CDC25A/MCM3/MCM7/RFC5/MCM5/CDC25C/MCM2","reactome","Time_Ctrl"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",75,-0.661937182447911,-2.68398466467266,6.25406521182448e-14,1.99995260585255e-12,1.33790773795298e-12,2096,"tags=47%, list=10%, signal=42%","TOPBP1/ABRAXAS1/RFC3/TP53BP1/NBN/BRCC3/TP53/BARD1/RAD50/YWHAQ/RFC4/RBBP8/RPA1/KAT5/BRIP1/H2BC9/NSD2/RPA2/CHEK1/EXO1/CCNB1/RPA3/RFC2/CCNA2/RHNO1/BRCA1/RMI1/DNA2/CDK1/RFC5/CDC25C/BLM/CHEK2/RMI2/H2AX","reactome","Time_Ctrl"
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",86,-0.638987706375153,-2.65319019771288,6.33189628107758e-14,1.99995260585255e-12,1.33790773795298e-12,2400,"tags=45%, list=11%, signal=40%","TAF2/TAF6/PIN1/TOPBP1/TP53RK/RFC3/NBN/TP53/BARD1/RAD50/MAPKAPK5/RFC4/AURKA/RBBP8/RPA1/UBB/KAT5/BRIP1/HIPK2/SUPT16H/RPA2/CHEK1/EXO1/RPA3/RFC2/TPX2/CCNA2/SSRP1/RHNO1/TAF9B/BRCA1/RMI1/DNA2/CDK2/AURKB/RFC5/BLM/CHEK2/RMI2","reactome","Time_Ctrl"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE","REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",77,-0.651146908111262,-2.65286132736528,1.38350499500339e-13,4.26580706792712e-12,2.85369576663607e-12,5004,"tags=69%, list=24%, signal=53%","CDC23/PSMD1/SEM1/ADRM1/CCNE1/ANAPC11/PSMB4/ORC3/PSMD7/PSMD2/CDC27/PSMC6/PSMD11/PSMD6/PSMB1/ORC5/ANAPC1/PSMA2/PSMC1/ANAPC5/PSMB6/ORC2/PSMA3/PSMA4/ANAPC15/UBE2S/PSMB2/CDC6/PSMD14/PSMC5/RBX1/ANAPC7/CDC26/PSMC3/UBB/CUL1/CDT1/PSMB7/ORC6/MCM8/SKP2/UBE2C/CCNE2/GMNN/MCM6/CCNA2/MCM4/CDK2/ORC1/MCM3/MCM7/MCM5/MCM2","reactome","Time_Ctrl"
"REACTOME_REGULATION_OF_TP53_ACTIVITY","REACTOME_REGULATION_OF_TP53_ACTIVITY",147,-0.534608756865014,-2.40226179301704,3.38088251466025e-13,1.01819601313605e-11,6.81142303443179e-12,2522,"tags=37%, list=12%, signal=33%","MLST8/EP300/SMYD2/TAF2/TAF6/PIN1/TOPBP1/TP53BP2/TP53RK/RFC3/NBN/TP53/BARD1/PRMT5/RAD50/MAPKAPK5/MTOR/RFC4/AURKA/RBBP8/RPA1/UBB/KAT5/RBBP7/RBBP4/BRIP1/HDAC1/EHMT1/BRPF3/HIPK2/SUPT16H/MTA2/RPA2/CHEK1/EXO1/RPA3/RFC2/TPX2/CCNA2/SSRP1/RHNO1/TAF9B/BRCA1/RMI1/MBD3/DNA2/CDK1/CDK2/BRD7/AURKB/RFC5/BLM/CHEK2/RMI2","reactome","Time_Ctrl"
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",34,-0.804380456357592,-2.78480274939802,3.79602305992258e-13,1.11723860513631e-11,7.4739879864026e-12,1814,"tags=85%, list=9%, signal=78%","RAD51B/SPIDR/MUS81/FIGNL1/NBN/PALB2/RAD51C/BARD1/RAD50/RBBP8/KAT5/BRIP1/RTEL1/SLX4/RAD51D/EXO1/RAD51/FIRRM/BRCA2/EME1/GEN1/BRCA1/RMI1/DNA2/XRCC3/XRCC2/RAD51AP1/BLM/RMI2","reactome","Time_Ctrl"
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS","REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS",53,-0.71401761740695,-2.71379101429347,5.02552775805702e-13,1.44623521037419e-11,9.67487566054019e-12,4322,"tags=79%, list=20%, signal=63%","POM121C/RTCB/CLP1/CSTF2/RANBP2/ZBTB8OS/TSEN15/NUP153/NUP98/RAE1/NUP42/POP7/POM121/NUP37/DDX1/RPP30/POP4/POP5/POP1/NUP133/NUP35/NUP50/NUP93/RPP25/TSEN2/TPR/NUP88/RAN/NUP160/TSEN54/NUP188/NUP155/NUP54/NUP214/NUP107/NUP62/CPSF4/NUP205/NDC1/NUP85/FAM98B/NUP210","reactome","Time_Ctrl"
"REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA","REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA",35,-0.793875270293604,-2.76590868035735,9.01515881422616e-13,2.53796318791802e-11,1.69782052725587e-11,2096,"tags=63%, list=10%, signal=57%","TOPBP1/RFC3/NBN/BARD1/RAD50/RFC4/RBBP8/RPA1/KAT5/BRIP1/RPA2/EXO1/RAD51/RPA3/RFC2/RHNO1/BRCA1/RMI1/DNA2/RFC5/BLM/RMI2","reactome","Time_Ctrl"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",73,-0.64961157370958,-2.62034247954403,9.40384215151185e-13,2.59105863536337e-11,1.73333977395168e-11,5004,"tags=68%, list=24%, signal=52%","CDC23/PSMD1/SEM1/ADRM1/ANAPC11/PSMB4/PSMD7/PSMD2/CDC27/PSMC6/PSMD11/PSMD6/PSMB1/ANAPC1/PSMA2/PSMC1/ANAPC5/PSMB6/PSMA3/RB1/BTRC/PSMA4/ANAPC15/UBE2S/PSMB2/PSMD14/PSMC5/BUB3/ANAPC7/CDC26/PSMC3/AURKA/CDC14A/UBB/CUL1/PSMB7/PTTG1/NEK2/SKP2/UBE2C/CCNB1/CCNA2/CDK1/FBXO5/MAD2L1/CDK2/PLK1/BUB1B/CDC20/AURKB","reactome","Time_Ctrl"
"REACTOME_SNRNP_ASSEMBLY","REACTOME_SNRNP_ASSEMBLY",51,-0.720950365573376,-2.71897591362492,1.22634159623474e-12,3.30856743150831e-11,2.21333143355525e-11,3781,"tags=76%, list=18%, signal=63%","RANBP2/GEMIN5/TGS1/NUP153/GEMIN4/NUP98/PHAX/RAE1/NUP42/NCBP1/POM121/WDR77/NUP37/NUP133/NUP35/SNRPG/DDX20/NUP50/NUP93/TPR/NUP88/PRMT5/NUP160/NUP188/NUP155/SNRPD3/NUP54/GEMIN7/NUP214/NUP107/NUP62/SNRPD1/NUP205/NDC1/SNRPB/SNRPE/NUP85/SNRPF/NUP210","reactome","Time_Ctrl"
"REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS","REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS",43,-0.738955113441873,-2.69161473974279,2.60357232716648e-12,6.8756855801495e-11,4.59962546837069e-11,3781,"tags=77%, list=18%, signal=63%","RANBP2/POLR2K/POLR2F/POLR2L/NUP153/POLR2G/NUP98/RAE1/NUP42/POLR2I/POM121/NUP37/NUP133/POLR2E/NUP35/NUP50/NUP93/TPR/NUP88/POLR2J/NUP160/NUP188/NUP155/NUP54/NUP214/NUP107/NUP62/NUP205/POLR2H/NDC1/NUP85/POLR2D/NUP210","reactome","Time_Ctrl"
"REACTOME_CILIUM_ASSEMBLY","REACTOME_CILIUM_ASSEMBLY",183,-0.493241958323816,-2.27903263451582,2.65470485720058e-12,6.8756855801495e-11,4.59962546837069e-11,5184,"tags=53%, list=25%, signal=40%","RP2/TUBG1/PDE6D/HSP90AA1/TCTN2/DCTN3/TCTN3/MKS1/DYNLT5/IFT27/IFT25/TMEM67/CCT3/CNGB1/FBF1/HAUS3/PKD2/ACTR1A/SEPTIN2/TRIP11/BBS1/CNTRL/TCTN1/CEP76/BBS12/TUBB1/CCT5/LZTFL1/CC2D2A/CEP72/DYNLL1/TUBB8/EXOC7/SFI1/HAUS2/RAB8A/IFT57/IFT74/DCTN1/NPHP4/MAPRE1/CEP131/SCLT1/IQCB1/B9D1/AHI1/NPHP1/DYNLT2B/EXOC6/IFT22/DYNC2H1/CEP152/IFT70A/C2CD3/NEDD1/CENPJ/IFT122/CKAP5/IFT56/IFT88/SSNA1/TRAF3IP1/ARL13B/IFT52/UNC119B/TMEM216/ODF2/WDR35/CEP135/MKKS/IFT81/PCM1/HAUS8/HAUS6/PCNT/HAUS7/NEK2/IFT70B/TUBB4B/CEP41/RPGRIP1L/TUBA1B/B9D2/SMO/HAUS5/DYNLL2/HAUS1/CEP83/CEP78/CEP162/CDK1/DYNC2I2/PLK1/CEP192/PLK4/CDK5RAP2/KIF24","reactome","Time_Ctrl"
"REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS",267,-0.445896319757148,-2.14891186389059,6.13463829726267e-12,1.55771697940297e-10,1.04206549404482e-10,1582,"tags=24%, list=7%, signal=22%","CENPQ/ZW10/PKN2/BUB3/CKAP5/KIF14/NUP160/PRC1/KIF18A/YWHAQ/CENPL/ITGB3BP/SKA2/FMNL3/NUP107/CENPI/H2BC9/DVL2/H3-3A/CENPA/CENPH/SGO1/NUP85/BUB1/CENPE/TUBB4B/SPC25/MIS12/TUBA1B/ERCC6L/B9D2/KNTC1/ZWINT/MAD1L1/DYNLL2/KNL1/PKN3/BIRC5/CENPU/KIF2C/CDCA8/NUF2/CIT/MAD2L1/CENPO/CENPM/SGO2/CENPF/PLK1/BUB1B/DSN1/INCENP/NDC80/CDC20/H2AC20/SPC24/CENPK/AURKB/CDC25C/NOX1/H2AX/PMF1/H2AZ2","reactome","Time_Ctrl"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",62,-0.669007614253972,-2.61863357637378,8.32222985094375e-12,2.07255531864849e-10,1.38647675451958e-10,3187,"tags=63%, list=15%, signal=54%","CLP1/CSTF2/CSTF1/THOC5/CPSF6/THOC7/SARNP/CPSF2/NCBP1/WDR33/RNPS1/SNRPG/RBM8A/CPSF7/CSTF2T/MAGOH/PCF11/SRSF9/SNRPD3/CSTF3/SRSF3/PABPN1/CPSF3/SRSF6/UPF3B/ZNF473/U2AF2/SRSF1/CPSF4/ALYREF/SNRPB/SNRPE/SNRPF/DDX39A/MAGOHB/SRSF2/THOC6/CHTOP/SRSF7","reactome","Time_Ctrl"
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS","REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",41,-0.735134181780813,-2.65089635454396,1.18887853363084e-11,2.90490132273949e-10,1.94329102915229e-10,4800,"tags=85%, list=23%, signal=66%","EIF4E/SLBP/NCBP2/POM121C/NXF1/RANBP2/NUP153/NUP98/RAE1/NUP42/CPSF2/NCBP1/WDR33/POM121/NUP37/NUP133/NUP35/NUP50/NUP93/TPR/NUP88/NUP160/NUP188/NUP155/CPSF3/NUP54/NUP214/NUP107/NUP62/CPSF4/NUP205/NDC1/ALYREF/NUP85/NUP210","reactome","Time_Ctrl"
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS","REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",36,-0.757191254849505,-2.65514329411719,1.41016982447819e-11,3.38179615314676e-10,2.26231923108294e-10,3143,"tags=86%, list=15%, signal=73%","NPM1/POM121C/RANBP2/NUP153/NUP98/XPO1/RAE1/NUP42/POM121/NUP37/RANGAP1/NUP133/NUP35/NUP50/NUP93/TPR/NUP88/RAN/NUP160/NUP188/NUP155/NUP54/NUP214/NUP107/NUP62/NUP205/NDC1/NUP85/RCC1/RANBP1/NUP210","reactome","Time_Ctrl"
"REACTOME_LAGGING_STRAND_SYNTHESIS","REACTOME_LAGGING_STRAND_SYNTHESIS",20,-0.868188306444226,-2.64678569322626,1.48861949703411e-11,3.5050222702894e-10,2.34475377236186e-10,1867,"tags=90%, list=9%, signal=82%","RFC3/RFC1/RFC4/RPA1/PRIM1/RPA2/PRIM2/POLA2/FEN1/RPA3/RFC2/PCNA/POLD3/DNA2/POLA1/POLD1/RFC5/LIG1","reactome","Time_Ctrl"
"REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES","REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES",36,-0.754790072435551,-2.64672338257763,1.82659027354535e-11,4.14988491972144e-10,2.77614735942349e-10,3060,"tags=69%, list=14%, signal=59%","PNKP/POLE3/POLD2/RFC3/NTHL1/RFC1/RFC4/RPA1/SMUG1/UNG/RPA2/MUTYH/FEN1/RPA3/RFC2/XRCC1/OGG1/PCNA/POLD3/POLE2/PARP1/POLE/POLD1/RFC5/LIG1","reactome","Time_Ctrl"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",76,-0.618018098048066,-2.51212385428671,1.80167242697425e-11,4.14988491972144e-10,2.77614735942349e-10,4322,"tags=61%, list=20%, signal=48%","POM121C/H2AJ/H4C11/RANBP2/POLR2K/POLR2F/POLR2L/NUP153/H3C8/POLR2G/NUP98/RAE1/NUP42/H4C16/POLR2I/POM121/NUP37/IPO8/NUP133/POLR2E/NUP35/AGO1/NUP50/NUP93/TPR/NUP88/RAN/POLR2J/NUP160/NUP188/NUP155/NUP54/NUP214/NUP107/NUP62/H2BC9/H3-3A/NUP205/POLR2H/NDC1/NUP85/POLR2D/H2AC20/H2AX/H2AZ2/NUP210","reactome","Time_Ctrl"
"REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS","REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS",31,-0.78969967378358,-2.67751765237933,1.90941171124562e-11,4.26325545872945e-10,2.85198881734146e-10,1984,"tags=71%, list=9%, signal=64%","TERF1/RFC3/DSCC1/RFC1/RFC4/RPA1/CHTF18/PRIM1/RPA2/PRIM2/POLA2/FEN1/RPA3/RFC2/PCNA/POLD3/DNA2/POLA1/POLD1/RFC5/BLM/LIG1","reactome","Time_Ctrl"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE","REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",49,-0.699494551608242,-2.61605255755012,2.012029125307e-11,4.41623341910604e-10,2.95432644090573e-10,1808,"tags=51%, list=9%, signal=47%","RUVBL1/CENPQ/CENPX/MIS18A/CENPL/ITGB3BP/RBBP7/HJURP/RBBP4/CENPI/H2BC9/CENPA/CENPH/SMARCA5/CENPW/KNL1/CENPU/CENPO/CENPM/H2AC20/CENPK/OIP5/MIS18BP1/H2AX/H2AZ2","reactome","Time_Ctrl"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION","REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",29,-0.797386367285533,-2.66286868263089,4.72284284951629e-11,1.00263630985633e-09,6.70733333071942e-10,932,"tags=69%, list=4%, signal=66%","CDT1/RBBP4/TFDP1/HDAC1/TK1/E2F4/RBL1/LIN52/E2F1/TYMS/CDC45/RRM2/PCNA/DHFR/CDK1/FBXO5/ORC1/CDC25A/LIN9/POLA1","reactome","Time_Ctrl"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",89,-0.583888030915981,-2.43811910940629,4.64742500949299e-11,1.00263630985633e-09,6.70733333071942e-10,5170,"tags=66%, list=24%, signal=50%","TUBG1/HSP90AA1/TCTN2/DCTN3/TCTN3/MKS1/TMEM67/FBF1/HAUS3/ACTR1A/SEPTIN2/CNTRL/TCTN1/CEP76/CC2D2A/CEP72/DYNLL1/SFI1/HAUS2/RAB8A/DCTN1/NPHP4/MAPRE1/CEP131/SCLT1/IQCB1/B9D1/AHI1/NPHP1/CEP152/C2CD3/NEDD1/CENPJ/CKAP5/SSNA1/TMEM216/ODF2/CEP135/PCM1/HAUS8/HAUS6/PCNT/HAUS7/NEK2/TUBB4B/CEP41/RPGRIP1L/B9D2/HAUS5/HAUS1/CEP83/CEP78/CEP162/CDK1/PLK1/CEP192/PLK4/CDK5RAP2/KIF24","reactome","Time_Ctrl"
"REACTOME_GENE_SILENCING_BY_RNA","REACTOME_GENE_SILENCING_BY_RNA",104,-0.562226999665893,-2.40642119853708,5.22380557641394e-11,1.0911013260413e-09,7.29913750320657e-10,3491,"tags=49%, list=17%, signal=41%","POLR2K/POLR2F/POLR2L/TSN/NUP153/H3C8/MYBL1/POLR2G/NUP98/DICER1/RAE1/NUP42/PIWIL4/H4C16/POLR2I/POM121/NUP37/IPO8/NUP133/POLR2E/NUP35/AGO1/XPO5/TDRD12/NUP50/NUP93/TPR/NUP88/RAN/POLR2J/NUP160/NUP188/NUP155/DGCR8/NUP54/NUP214/NUP107/NUP62/H2BC9/HENMT1/H3-3A/NUP205/POLR2H/NDC1/NUP85/TARBP2/POLR2D/H2AC20/H2AX/H2AZ2/NUP210","reactome","Time_Ctrl"
"REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS","REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS",31,-0.776728525401646,-2.63353830185249,8.33571300341837e-11,1.71345211736933e-09,1.14624758593372e-09,3143,"tags=81%, list=15%, signal=69%","NUP153/NUP98/XPO1/RAE1/NUP42/POM121/NUP37/NUP133/NUP35/NUP50/NUP93/TPR/NUP88/RAN/NUP160/NUP188/NUP155/NUP54/NUP214/NUP107/NUP62/NUP205/NDC1/NUP85/NUP210","reactome","Time_Ctrl"
"REACTOME_HIV_LIFE_CYCLE","REACTOME_HIV_LIFE_CYCLE",138,-0.508612316955228,-2.26554861566252,8.68868832987693e-11,1.75810177924854e-09,1.17611685781064e-09,4322,"tags=44%, list=20%, signal=35%","POM121C/MNAT1/VPS37C/PSIP1/PPIA/RANBP2/POLR2K/POLR2F/POLR2L/NUP153/GTF2A2/POLR2G/NUP98/XPO1/RAE1/NUP42/GTF2H3/NCBP1/BANF1/POLR2I/POM121/NUP37/TAF2/TAF6/RANGAP1/NUP133/POLR2E/NUP35/NUP50/NUP93/TPR/NUP88/RAN/POLR2J/VPS37B/NUP160/NUP188/NUP155/XRCC4/UBB/NUP54/CHMP6/NUP214/XRCC6/NUP107/NUP62/XRCC5/NUP205/POLR2H/NDC1/NELFCD/SUPT16H/NUP85/RCC1/FEN1/SSRP1/POLR2D/TAF9B/RANBP1/NUP210/LIG1","reactome","Time_Ctrl"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",56,-0.657085295413294,-2.52371064620439,2.11332645588871e-10,4.14660266723617e-09,2.77395163189219e-09,4214,"tags=71%, list=20%, signal=57%","PSMD1/SEM1/ADRM1/PSMB4/ORC3/PSMD7/PSMD2/PSMC6/PSMD11/PSMD6/PSMB1/ORC5/PSMA2/PSMC1/PSMB6/ORC2/PSMA3/PSMA4/PSMB2/CDC6/PSMD14/PSMC5/RBX1/PSMC3/UBB/CUL1/CDT1/PSMB7/ORC6/MCM8/SKP2/MCM6/CCNA2/MCM4/CDK2/ORC1/MCM3/MCM7/MCM5/MCM2","reactome","Time_Ctrl"
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS","REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",70,-0.62176897415093,-2.49029637350792,2.08351299081764e-10,4.14660266723617e-09,2.77395163189219e-09,3254,"tags=54%, list=15%, signal=46%","PHC2/NUP153/NUP98/RAE1/NUP42/POM121/NUP37/SMC6/SUMO1/NUP133/NUP35/NUP50/NUP93/TPR/NUP88/NUP160/UBE2I/NUP188/NUP155/XRCC4/RPA1/SMC3/NUP54/NUP214/NUP107/NUP62/NUP205/STAG1/NDC1/NUP85/CBX2/BRCA1/NSMCE4A/PARP1/SCMH1/BLM/SMC1A/NUP210","reactome","Time_Ctrl"
